XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
4.0,2187.0,6000.0,15400.0,547.0,1500.0,3850.0,8.0,21500.0,3617.0,2258.0,2688.0,452.0,282.0,8.0,21715.0,2714.0,4.0,58300.0,14575.0,Claudia,1,2023-12-17,Demotecnia,65
8.0,3156.0,8922.0,27600.0,394.0,1115.0,3450.0,11.0,39800.0,4906.0,3316.0,3618.0,446.0,301.0,5.0,18433.0,3687.0,0.0,0.0,0.0,Claudia,1,2023-12-18,El Financiero,52
11.0,6446.0,11053.0,32200.0,586.0,1005.0,2927.0,14.0,117300.0,13539.0,7040.0,8379.0,967.0,503.0,5.0,10880.0,2176.0,4.0,523446.0,130862.0,Claudia,1,2023-12-19,GEA-ISA,52
5.0,2226.0,6420.0,15500.0,445.0,1284.0,3100.0,7.0,28600.0,3909.0,4035.0,4086.0,558.0,576.0,11.0,48094.0,4372.0,6.0,92302.0,15384.0,Claudia,1,2023-12-20,Mendoza Blanco,54
8.0,3406.0,7956.0,19800.0,426.0,994.0,2475.0,16.0,82900.0,7686.0,7971.0,5181.0,480.0,498.0,9.0,24927.0,2770.0,7.0,324982.0,46426.0,Claudia,1,2023-12-21,Mitofsky,50
6.0,3445.0,7194.0,21200.0,574.0,1199.0,3533.0,9.0,24400.0,3077.0,2337.0,2711.0,342.0,260.0,9.0,28016.0,3113.0,10.0,60988.0,6099.0,Claudia,1,2023-12-22,Parametría,53
13.0,4572.0,10195.0,30698.0,352.0,784.0,2361.0,16.0,55900.0,5132.0,5056.0,3494.0,321.0,316.0,9.0,25383.0,2820.0,9.0,49012.0,5446.0,Claudia,1,2023-12-23,Simo,57
6.0,3847.0,5133.0,17000.0,641.0,856.0,2833.0,10.0,83800.0,7603.0,6456.0,8380.0,760.0,646.0,10.0,42502.0,4250.0,2.0,97350.0,48675.0,Claudia,1,2023-12-24,Citibanamex,46
9.0,7051.0,10759.0,33500.0,783.0,1195.0,3722.0,8.0,123900.0,9926.0,4657.0,15488.0,1241.0,582.0,9.0,37189.0,4132.0,4.0,197746.0,49436.0,Claudia,1,2024-01-15,Berumen,54
7.0,2935.0,7233.0,19100.0,419.0,1033.0,2729.0,8.0,97900.0,6769.0,5386.0,12238.0,846.0,673.0,6.0,45083.0,7514.0,3.0,38315.0,12772.0,Claudia,1,2024-01-16,Demotecnia,66
9.0,6017.0,9755.0,28200.0,669.0,1084.0,3133.0,13.0,187100.0,12062.0,8638.0,14392.0,928.0,664.0,12.0,41020.0,3418.0,6.0,276567.0,46094.0,Claudia,1,2024-01-17,El Financiero,48
6.0,3269.0,6633.0,19900.0,545.0,1106.0,3317.0,14.0,75600.0,7387.0,8662.0,5400.0,528.0,619.0,8.0,25206.0,3151.0,4.0,86600.0,21650.0,Claudia,1,2024-01-18,Enkoll,55
14.0,13151.0,25456.0,69000.0,939.0,1818.0,4929.0,20.0,166600.0,24800.0,25926.0,8330.0,1240.0,1296.0,12.0,86702.0,7225.0,3.0,13939.0,4646.0,Claudia,1,2024-01-19,Mendoza Blanco,61
4.0,2502.0,4527.0,13200.0,626.0,1132.0,3300.0,4.0,70200.0,2054.0,2089.0,17550.0,514.0,522.0,3.0,11214.0,3738.0,1.0,3000.0,3000.0,Claudia,1,2024-01-20,Mitofsky,51
1.0,510.0,1500.0,4100.0,510.0,1500.0,4100.0,8.0,91400.0,9149.0,5956.0,11425.0,1144.0,744.0,5.0,21485.0,4297.0,1.0,4400.0,4400.0,Claudia,1,2024-01-21,Simo,63
6.0,7189.0,9203.0,23200.0,1198.0,1534.0,3867.0,9.0,74200.0,6771.0,8205.0,8244.0,752.0,912.0,8.0,50882.0,6360.0,1.0,4900.0,4900.0,Claudia,1,2024-02-15,Berumen,54
7.0,10978.0,10999.0,27210.0,1568.0,1571.0,3887.0,7.0,68700.0,7201.0,8920.0,9814.0,1029.0,1274.0,2.0,43251.0,21626.0,0.0,0.0,0.0,Claudia,1,2024-02-16,Buendía y Márquez,47
2.0,5400.0,4400.0,11900.0,2700.0,2200.0,5950.0,5.0,20300.0,2333.0,2872.0,4060.0,467.0,574.0,5.0,48733.0,9747.0,1.0,14000.0,14000.0,Claudia,1,2024-02-17,Demotecnia,67
6.0,7515.0,9599.0,30400.0,1252.0,1600.0,5067.0,6.0,61900.0,5811.0,3965.0,10317.0,968.0,661.0,5.0,42641.0,8528.0,3.0,33048.0,11016.0,Claudia,1,2024-02-18,El Financiero,50
10.0,13277.0,20550.0,54500.0,1328.0,2055.0,5450.0,11.0,81800.0,12505.0,16347.0,7436.0,1137.0,1486.0,7.0,74697.0,10671.0,1.0,12941.0,12941.0,Claudia,1,2024-02-19,Mitofsky,52
7.0,15779.0,19424.0,48500.0,2254.0,2775.0,6929.0,7.0,44400.0,4109.0,7279.0,6343.0,587.0,1040.0,5.0,44950.0,8990.0,1.0,159000.0,159000.0,Claudia,1,2024-02-20,Simo,60
11.0,8488.0,19259.0,48900.0,772.0,1751.0,4445.0,15.0,301500.0,16693.0,25058.0,20100.0,1113.0,1671.0,9.0,45409.0,5045.0,4.0,546800.0,136700.0,Claudia,1,2024-03-15,Altica,50
7.0,3947.0,10951.0,27200.0,564.0,1564.0,3886.0,13.0,245300.0,13692.0,16844.0,18869.0,1053.0,1296.0,9.0,43574.0,4842.0,3.0,111500.0,37167.0,Claudia,1,2024-03-16,Berumen,55
7.0,4506.0,12100.0,28400.0,644.0,1729.0,4057.0,9.0,78200.0,5355.0,9672.0,8689.0,595.0,1075.0,9.0,29592.0,3288.0,5.0,246400.0,49280.0,Claudia,1,2024-03-17,Covarrubias,54
8.0,7075.0,16100.0,43900.0,884.0,2012.0,5488.0,7.0,152000.0,10232.0,12499.0,21714.0,1462.0,1786.0,18.0,111801.0,6211.0,2.0,45200.0,22600.0,Claudia,1,2024-03-18,Demotecnia,63
8.0,4469.0,11434.0,29700.0,559.0,1429.0,3712.0,11.0,79000.0,6379.0,8512.0,7182.0,580.0,774.0,9.0,51182.0,5687.0,4.0,309000.0,77250.0,Claudia,1,2024-03-19,El Financiero,51
8.0,5868.0,14363.0,37200.0,734.0,1795.0,4650.0,14.0,265900.0,18204.0,29966.0,18993.0,1300.0,2140.0,9.0,66823.0,7425.0,3.0,363000.0,121000.0,Claudia,1,2024-03-20,GEA-ISA,52
7.0,5532.0,11600.0,32700.0,790.0,1657.0,4671.0,12.0,296700.0,18909.0,20090.0,24725.0,1576.0,1674.0,16.0,128289.0,8018.0,3.0,198000.0,66000.0,Claudia,1,2024-03-21,Mendoza Blanco,54
5.0,2550.0,6479.0,16800.0,510.0,1296.0,3360.0,9.0,189300.0,10930.0,14087.0,21033.0,1214.0,1565.0,12.0,134818.0,11235.0,2.0,31000.0,15500.0,Claudia,1,2024-03-22,Mitofsky,50
8.0,5869.0,13148.0,34400.0,734.0,1644.0,4300.0,10.0,196500.0,14450.0,10972.0,19650.0,1445.0,1097.0,9.0,62344.0,6927.0,2.0,91000.0,45500.0,Claudia,1,2024-03-23,Reforma,48
3.0,1994.0,5100.0,13700.0,665.0,1700.0,4567.0,11.0,82900.0,7471.0,6351.0,7536.0,679.0,577.0,11.0,69945.0,6359.0,0.0,0.0,0.0,Claudia,1,2024-03-24,Citibanamex,52
11.0,6066.0,18194.0,55900.0,551.0,1654.0,5082.0,13.0,195200.0,15063.0,13358.0,15015.0,1159.0,1028.0,10.0,79002.0,7900.0,1.0,24000.0,24000.0,Claudia,1,2024-04-15,Altica,51
2.0,962.0,3700.0,10100.0,481.0,1850.0,5050.0,11.0,293500.0,17613.0,20393.0,26682.0,1601.0,1854.0,5.0,74969.0,14994.0,3.0,99200.0,33067.0,Claudia,1,2024-04-16,Berumen,50
8.0,5431.0,12000.0,30600.0,679.0,1500.0,3825.0,12.0,134700.0,10950.0,17684.0,11225.0,912.0,1474.0,10.0,64377.0,6438.0,7.0,247900.0,35414.0,Claudia,1,2024-04-17,Covarrubias,52
11.0,4888.0,14606.0,39400.0,444.0,1328.0,3582.0,15.0,101500.0,7057.0,11231.0,6767.0,470.0,749.0,11.0,57960.0,5269.0,1.0,29000.0,29000.0,Claudia,1,2024-04-18,El Financiero,49
12.0,9765.0,17894.0,46100.0,814.0,1491.0,3842.0,13.0,264800.0,14862.0,18764.0,20369.0,1143.0,1443.0,10.0,110056.0,11006.0,2.0,117000.0,58500.0,Claudia,1,2024-04-19,Enkoll,55
12.0,9010.0,21909.0,54600.0,751.0,1826.0,4550.0,13.0,272300.0,24702.0,18000.0,20946.0,1900.0,1385.0,10.0,204083.0,20408.0,0.0,0.0,0.0,Claudia,1,2024-04-20,GEA-ISA,49
11.0,5518.0,16110.0,40600.0,502.0,1465.0,3691.0,14.0,186100.0,15404.0,17377.0,13293.0,1100.0,1241.0,14.0,80619.0,5758.0,3.0,97000.0,32333.0,Claudia,1,2024-04-21,Mendoza Blanco,51
15.0,7218.0,18999.0,51200.0,481.0,1267.0,3413.0,15.0,267000.0,16493.0,19123.0,17800.0,1100.0,1275.0,10.0,76953.0,7695.0,0.0,0.0,0.0,Claudia,1,2024-04-22,Mitofsky,51
9.0,7570.0,16091.0,34700.0,841.0,1788.0,3856.0,12.0,205700.0,17713.0,23179.0,17142.0,1476.0,1932.0,7.0,100554.0,14365.0,3.0,334000.0,111333.0,Claudia,1,2024-04-23,Parametría,44
11.0,8430.0,16497.0,44000.0,766.0,1500.0,4000.0,14.0,222900.0,12183.0,16063.0,15921.0,870.0,1147.0,8.0,98977.0,12372.0,0.0,0.0,0.0,Claudia,1,2024-04-24,Citibanamex,47
8.0,6716.0,14540.0,34900.0,840.0,1818.0,4362.0,21.0,280900.0,19273.0,27650.0,13376.0,918.0,1317.0,16.0,92376.0,5774.0,0.0,0.0,0.0,Claudia,1,2024-05-15,Altica,50
12.0,6362.0,14631.0,37200.0,530.0,1219.0,3100.0,16.0,178800.0,11750.0,14528.0,11175.0,734.0,908.0,14.0,102767.0,7340.0,1.0,10000.0,10000.0,Claudia,1,2024-05-16,Berumen,50
8.0,6491.0,13101.0,33300.0,811.0,1638.0,4162.0,17.0,163600.0,13508.0,16442.0,9624.0,795.0,967.0,11.0,134940.0,12267.0,0.0,0.0,0.0,Claudia,1,2024-05-17,Mitofsky,49
1.0,3600.0,4600.0,32000.0,3600.0,4600.0,32000.0,2.0,143000.0,11600.0,5157.0,71500.0,5800.0,2578.0,2.0,150624.0,75312.0,0.0,0.0,0.0,Claudia,1,2024-06-2,Final,59
